Frequency (Hz),Trace 2 (dBV),Phase (deg),Trace 3 (dBV),Phase (deg),Trace 4 (dBV),Phase (deg)
1576.31962284883,-101.0109543881987,11.28414846801094,-77.57500971571562,101.0072190994198,-85.69780051267087,111.412719067915
1577.830955181379,-108.4542591931317,164.5974528058306,-78.48565429728939,152.4552804458566,-92.38084094827981,128.8483439914065
1579.342287513929,-101.5440206980586,73.33468965330746,-73.62293334972919,39.32102466791521,-89.840319391073,175.6463544498774
1580.853619846478,-91.33147725451096,95.85565079173688,-74.69742625669357,30.17555187680254,-96.29443596191831,160.680987339242
1582.364952179027,-102.8509537981994,150.1406247199874,-76.38090269332588,116.1177734685618,-92.92950592128946,82.0754357080944
1583.876284511576,-96.75793046369324,29.67024016818493,-79.81547497335552,20.0067981832123,-89.51661102132503,147.2826555004354
1585.387616844125,-91.35841161034105,34.83423483487974,-74.08647780865132,132.9147468807552,-87.29503238864525,4.098220240460146
1586.898949176674,-103.8460142153389,77.93950122434028,-76.88489721821186,0.4862879959494101,-91.14666777056152,71.18617939799398
1588.410281509224,-94.66299601949979,57.63582350505845,-76.75911109064928,64.17704701371726,-92.21643297177637,67.44663180928951
1589.921613841773,-100.6347837723832,22.04670852207463,-86.14484624990061,151.5689450765892,-89.79500110600841,14.89644237934468
1591.432946174322,-97.80989058663353,119.9091324793784,-77.4455084552655,54.22316356446865,-99.57139882647682,119.3042724062528
1592.944278506871,-97.26223945658151,40.10791985963331,-89.24519509454008,3.134187065263999,-91.32466619465914,133.629221228046
1594.455610839421,-103.0534899903563,97.90009812696529,-72.77501710651683,49.52055354037629,-104.4289093595017,27.96662558345622
1595.96694317197,-107.0137998416338,44.56058800331695,-75.70163344179309,172.4703554526986,-86.9860887516524,152.1742032583381
1597.478275504519,-93.86506250758183,157.9306585568643,-69.56494905870262,172.6155525965383,-86.98989660560699,119.5942217501268
1598.989607837068,-99.02834837361982,67.20603740002915,-82.91415105797795,9.896516949803864,-88.62674791472273,57.7474144103656
1600.500940169617,-91.25478155126703,108.7658193224924,-85.59483498743135,141.5473510192627,-90.65431870125251,82.58109615100572
1602.012272502167,-91.09636497577874,83.48320399388552,-69.37884184735221,107.7925586224407,-98.24864085599842,140.0977522134893
1603.523604834716,-91.72347685653006,125.6824953652381,-78.98304496377136,165.6853547246398,-96.51283902338665,118.8018065106494
1605.034937167265,-100.5215835853592,122.2428578445097,-79.5865551891612,150.7741051630287,-89.17723867730992,101.0222856463011
1606.546269499814,-101.5704826839013,147.6294859617847,-76.86072285958328,160.4037990188905,-89.78217750800002,55.51227862481156
1608.057601832364,-101.1750780331071,56.32926870786071,-79.50910970032442,94.61091762005344,-87.4112099180864,24.40559182340042
1609.568934164913,-97.03675845314849,1.890390982077171,-78.10804812366921,21.38088601968771,-101.9537121538308,143.3252389843542
1611.080266497462,-111.617030230155,4.742933781582998,-74.02022441301486,13.53062887362996,-83.84724376826739,117.0814322890198
1612.591598830011,-91.22519151015283,7.959063545296684,-76.8809010460692,57.81422408236931,-88.16343488220255,44.22365997085799
1614.10293116256,-103.5889632886367,79.67206941914826,-74.02287787176184,129.4081352803968,-86.07877099205396,115.7841634370646
1615.61426349511,-88.40991769638171,62.69455817023237,-75.76510932316825,63.68914841449924,-89.02208843479237,140.4508109200668
1617.125595827659,-89.96187847048068,107.0065580845605,-73.96579505584015,10.22348255387683,-87.9000583850525,92.64947171391488
1618.636928160208,-93.42772276521507,3.215133271034321,-80.46035983516917,171.8588078107672,-92.22960803889309,1.475405650345555
1620.148260492757,-88.85905166335129,149.1656882955619,-75.90123743999676,2.04680795688233,-86.83891713445369,22.05213368171186
1621.659592825306,-93.98319847704823,82.10065155948487,-73.81214450908831,74.97104802201918,-84.70631929247619,17.00752699206854
1623.170925157856,-88.41816796088696,61.64173622538535,-68.30203550058123,130.2341099661548,-94.75592092320443,155.3059421635197
1624.682257490405,-88.38625007011692,154.2024536202491,-71.91076548906354,10.05749351101895,-87.69252407936116,8.022537070327166
1626.193589822954,-85.65538567911318,62.61886976355078,-69.39807034439455,177.2914378423536,-86.85979865766789,9.712735903025974
1627.704922155503,-91.98816878994144,157.7821775097243,-65.90784346739522,179.2408665461457,-103.3613930278492,82.67947199563967
1629.216254488053,-86.22473379544758,92.1877612973101,-65.96094338842008,2.282099867169268,-89.22255861310525,81.57681158914339
1630.727586820602,-91.39138662241524,147.9659006296838,-61.77642915937182,30.22438114459598,-89.37567206683991,128.3568141143033
1632.238919153151,-87.10262568641053,65.24059331189505,-64.64805772731042,20.95615625036514,-90.76478049015977,78.54754593092476
1633.7502514857,-87.11964913110174,137.9530411398007,-62.65048565906682,29.07904616438481,-90.05417632029754,178.4778699977937
1635.261583818249,-87.20203647287354,72.12418889187516,-61.49716767285429,34.8135412898141,-93.89826381115343,54.81102312802572
1636.772916150799,-88.52379086477755,178.2676248395162,-67.80921223030981,52.22198828826194,-89.68990558661076,73.37424850238672
1638.284248483348,-91.72622249709748,39.24407517696233,-69.8035864099114,31.42374375744754,-95.87519143600542,23.02461383805265
1639.795580815897,-92.31298359629383,133.7553839494483,-70.87251798275589,100.9582089312769,-92.93199129685979,57.95421005755944
1641.306913148446,-92.31975969077376,137.7418331618718,-70.8937698510525,128.1873493027815,-88.76775309393702,15.27870473047701
1642.818245480996,-93.02301897087347,128.5876550164165,-67.8251315292496,131.2220360835516,-104.73682276077,20.36316745343467
1644.329577813545,-93.17023843057875,91.16470061117447,-69.97357896705482,106.9478299912705,-92.92429612976434,144.8844912283631
1645.840910146094,-90.88165474478464,151.8508478663396,-73.29852881118461,48.59324783537281,-84.85248698388533,166.0884055289244
1647.352242478643,-105.4504218679944,86.75906017682938,-71.70350408277497,98.52273855707124,-87.91206664656285,63.96722692925013
1648.863574811192,-89.00332742130912,163.7045774849207,-74.68221014470024,36.94874483603504,-85.46547006208981,155.9116185123774
1650.374907143741,-96.02403212553455,110.9990117976788,-73.79893664748946,81.3810828813919,-92.94395113268598,163.1029122505284
1651.886239476291,-92.5086543594805,148.8869803912325,-74.957821769462,170.1918117653948,-90.84667568457678,19.90930878342578
1653.39757180884,-92.21970937705387,21.26576665533375,-72.73549460350503,121.5122765193777,-86.47172794322961,26.36873109643176
1654.908904141389,-97.97009524539318,107.9906960667246,-77.33845424174656,138.0711533893191,-89.64422454037967,5.366939668230898
1656.420236473938,-97.90935850907789,67.80947569682525,-75.79604194588195,135.9508269789092,-95.69646328685013,31.55907543786572
1657.931568806488,-90.63352228636415,82.87219792413856,-72.98527837551771,26.86415328124008,-86.57919656610625,164.4053561831946
1659.442901139037,-102.4717919771583,101.2356344749511,-75.96183522491803,77.67907374325431,-90.13007822258436,46.33608655337594
1660.954233471586,-88.41831943740428,78.04193356212566,-79.54287628245257,168.9704346132172,-87.48193493784831,134.8239897541984
1662.465565804135,-96.28955678031004,23.61925033571255,-72.8611150734926,123.6628580645648,-93.04908437923976,64.07313967568091
1663.976898136684,-104.3285846577085,120.1248653368593,-73.50556088103343,104.7579246233316,-90.48209784892634,116.3095153994573
1665.488230469234,-103.7011184045047,96.32884873698792,-68.29329283097464,34.55940199977643,-93.41352610943434,78.72842135387293
1666.999562801783,-91.30311508307601,146.9659349438685,-69.45255572654224,24.88667704112808,-81.81694120021307,133.9689499522784
1668.510895134332,-93.20685166709394,89.21305603831746,-77.09862117528093,179.9194209389885,-97.73197978081767,29.25948942926749
1670.022227466881,-97.68628892124033,130.6026470077414,-68.36578176114102,120.2441946748263,-94.57998457175327,110.9917947805901
1671.533559799431,-108.0539166023364,108.942765999801,-74.6387242780356,53.55786276457727,-94.11053886737562,17.67846582392438
1673.04489213198,-87.91393981695501,41.65678553728303,-76.09081080331212,75.82477533464646,-85.83847282289054,140.6310120938067
1674.556224464529,-93.90663660823134,55.78439682143673,-70.33141760385108,147.7039733240724,-88.19630937323849,97.91195634096636
1676.067556797078,-96.54560213581573,33.09638186589863,-74.96040433560286,112.429801493286,-84.0262199914409,56.03067628788666
1677.578889129627,-95.48414736246889,155.2539487417568,-75.96254690348812,102.7179394784836,-94.52224537061262,70.9889092120368
1679.090221462176,-97.87670313491236,48.75884346180687,-84.81036569473966,13.4217127350816,-99.72600722383041,111.9390708045341
1680.601553794726,-96.82505962676343,96.86380023612067,-74.50554380578146,169.4239686392382,-94.09567486583225,138.511248562968
1682.112886127275,-93.99522551533218,157.9394275908826,-90.13391301537891,54.75780902329002,-87.26780584209978,169.4604370533371
1683.624218459824,-96.80896991176176,83.91256354149445,-82.51238927349389,106.7586296358731,-86.79995766129207,105.3904003850548
1685.135550792373,-98.12142861187067,125.6728030153512,-84.24834468073263,66.04646480806863,-94.15387485450049,173.6107969659272
1686.646883124923,-99.202726476523,93.77243678885949,-87.73965260223667,170.8801702321602,-84.89777510341595,27.79339259689552
1688.158215457472,-89.38782718144043,75.14079375398771,-69.05904525618477,9.848978919381953,-88.42831298025757,105.4805486556977
1689.669547790021,-88.90454420775058,142.4633766965934,-69.90420257307275,47.31098897719283,-91.81417908801798,87.6880703340928
1691.18088012257,-94.30011223215314,116.5234966981056,-77.0057171435195,57.7467740090505,-86.76694628739457,4.63582017451276
1692.692212455119,-92.26115827725053,70.49457215528322,-79.52714730919324,57.036545393864,-95.05797725566725,60.01160061580702
1694.203544787669,-106.4348480075992,53.8239891214796,-74.59202381458577,7.56061033407601,-92.2926084147889,170.6644212896526
1695.714877120218,-91.40206141292138,44.8345262578938,-69.99038441950125,123.8612981493172,-86.64740392451901,40.15653306821639
1697.226209452767,-94.61448013645551,107.0784140534598,-75.6137246784949,130.5414593946947,-84.66968099143286,28.99742527961835
1698.737541785316,-95.324980984905,140.1801149387705,-74.09030370041165,53.8370402661831,-90.13009027772662,73.95216920515018
1700.248874117866,-96.48307356425389,74.87221293175634,-75.75887438146847,120.9802304765382,-91.59816656435615,33.56178810355275
1701.760206450415,-97.14407441038651,91.50177339018067,-77.04914828081017,56.3255055675212,-85.81307938334137,46.37585556175407
1703.271538782964,-98.26853901285875,88.57357071487492,-77.48377533227058,154.5787111166505,-88.04257051949662,22.90428098400729
1704.782871115513,-91.50683722036493,108.7512652609328,-75.89760861383553,29.37149780197285,-91.99912695803847,13.97783019977374
1706.294203448062,-102.2744769032765,22.29706462428496,-74.16204442869044,147.4048106600793,-93.01521353469296,42.36671699179529
1707.805535780612,-106.6939664394553,69.33504327285884,-71.51051102671236,60.55941636108308,-96.23108259681153,80.13488736246272
1709.316868113161,-99.93139803912337,77.56060755230509,-67.94105805495957,6.172285974181686,-87.04659826382624,143.3602421421413
1710.82820044571,-116.2090896358482,21.04525987855526,-74.75278499712719,35.15012782963376,-91.90143038647386,134.8272249209043
1712.339532778259,-104.5942636069357,143.9259404197723,-72.52796332668838,12.62992036932397,-88.28141911558328,104.1283317656005
1713.850865110808,-100.9550262161067,100.9723804988885,-75.05976371351572,111.8146590518374,-101.9693579642944,152.9742358624747
1715.362197443358,-101.6834728864867,25.95764180382078,-70.16086485623308,149.6077873900403,-96.28174549992585,70.58235616512441
1716.873529775907,-101.6881658117025,34.33989603215271,-73.07819588905095,24.96985058175001,-98.18463943494395,39.5678226458739
1718.384862108456,-92.03832211129232,113.3712977506117,-69.01012030237371,14.73820748059638,-91.31351239596978,156.392127423848
1719.896194441005,-99.29984597439943,38.06747186171185,-84.55228791014218,171.2381648128262,-98.84550505054456,70.89904209148878
1721.407526773555,-90.42012923638615,0.1583864402480228,-73.57058199791759,131.4629138777024,-94.52157429136732,74.84323953156363
1722.918859106104,-112.7459463839947,74.96528066300209,-80.72205248173648,45.25259524108095,-97.61821864775226,97.0939068955394
1724.430191438653,-97.34450350017005,76.7440126163842,-75.42842688296103,19.49860822037733,-100.8816284250271,96.45185432653395
1725.941523771202,-102.224617022605,57.85847849903972,-68.34540693738606,101.1654907160547,-110.1064444272654,112.8768880081178
1727.452856103751,-99.89385238309289,144.2836821253268,-94.59190820130254,114.2160243930563,-93.2930852317366,156.5566881440663
1728.964188436301,-96.73593470565035,119.9011421596188,-70.54280093700783,35.13953656416747,-96.00263307056012,33.41325212362571
1730.47552076885,-97.30852679598895,39.07769618178581,-72.56079538449852,43.36760231361241,-104.1846569638244,134.6340031141295
1731.986853101399,-100.977635915975,162.2105812169752,-73.81876019952998,146.463290758267,-95.71288554733407,126.4856148036037
1733.498185433948,-94.42143426699941,114.8131757057552,-77.99026460912442,6.848751059651206,-89.19183600085887,39.79808216682155
1735.009517766498,-96.14296217333953,170.4644678374873,-80.12556609072129,32.60084292634887,-97.78574366237591,3.172513187908329
1736.520850099047,-99.61718099587655,159.3204347317371,-80.36963457373196,172.5722013970532,-96.38050011202202,39.19100805864165
1738.032182431596,-96.66962839530883,59.98361852080714,-77.61879815287899,49.42552957184099,-91.17554608618701,6.205591012754031
1739.543514764145,-103.1125840209038,5.436935767186315,-73.17794127555651,27.5384753422547,-103.1393222360121,109.5647397472991
1741.054847096694,-100.163199751893,77.98678844611138,-71.50263830953575,24.07156458744357,-94.28024265522592,60.85951224724374
1742.566179429243,-103.9914075293069,18.76678761475018,-75.50991419816245,127.6812313557976,-96.41665117088064,24.94404982197335
1744.077511761793,-99.99698830322318,134.5819328807162,-79.38200370569649,72.38524924297441,-96.22970830431825,167.9756038793397
1745.588844094342,-99.3339641078213,2.502472427468057,-76.80755365594811,0.2365240837890478,-94.05971564922169,166.2088985389643
1747.100176426891,-98.95785594016411,165.9846119538412,-76.29735548100811,140.0681726142199,-96.03754609696252,28.69986494990537
1748.61150875944,-98.29549489377747,90.07854515071678,-72.69312857336233,89.93709202039047,-100.3272726708074,23.86664567958393
1750.12284109199,-97.83137355522945,176.9997861864848,-74.01520564412057,6.222572099251956,-99.48362474203718,31.214706288812
1751.634173424539,-104.0147690908077,177.1355387880264,-75.75955388515979,20.2177483321745,-92.74995306173798,138.3657025657576
1753.145505757088,-99.59496658627209,72.84082257862198,-82.46162098259342,178.6203955931891,-99.06725789828114,54.44580947845459
1754.656838089637,-103.6860139889279,165.8283737285933,-80.076479698491,39.95654504669305,-114.3812771400074,165.5215332137983
1756.168170422186,-102.802597832062,134.7832397369612,-76.27422151198385,176.6993895438065,-100.3067784234757,141.0102396726034
1757.679502754736,-104.9178259804357,0.1286410490028848,-87.00487933174308,110.7078545442466,-99.09563271438806,104.6623185281223
1759.190835087285,-103.3522866634528,139.549392360798,-82.59377273504515,36.0192420064439,-94.46898341205852,77.13338774749133
1760.702167419834,-97.19682583047376,24.90931052434421,-73.08450188117051,78.88716615840458,-94.09822167905614,59.77074238854497
1762.213499752383,-104.0874453421394,10.78235691067229,-88.05500384825871,151.0865502863586,-96.24567228610196,59.00848925045436
1763.724832084933,-97.6417615970413,101.5582650080278,-80.08348707529541,10.899064018923,-102.7333766287013,117.5822683908227
1765.236164417482,-98.78952552391318,43.78411359877028,-81.67315909486179,156.5494496501875,-96.70065057681018,64.79562911476886
1766.747496750031,-101.7712544535798,34.58600582264845,-75.06244640603278,177.3826319272262,-91.25084505949916,35.02548711071299
1768.25882908258,-101.5656548026692,86.275177671661,-75.70460539827593,103.8743667186733,-100.3155306817757,104.6916844695538
1769.770161415129,-102.846899563351,30.93011316692523,-74.86509309311688,11.86559057938535,-97.97304422595289,69.54280536737089
1771.281493747679,-117.9302424634447,42.11282117821804,-78.88866473668757,77.17923920938718,-103.5727506971474,163.3146775640425
1772.792826080228,-102.7011677962084,8.310440776542503,-78.57779266956827,69.55289151920114,-96.21774286483598,25.26978642863167
1774.304158412777,-104.3598768362689,9.119574461795205,-69.14933453205538,157.2385737726564,-107.6165381500298,90.61819028790204
1775.815490745326,-97.62919405962178,54.95668452946236,-75.35354000012669,14.65452587359789,-98.83119194417546,37.82721388537936
1777.326823077876,-101.5168084357014,13.52663425162297,-79.21565946473783,4.513732813455612,-105.2197241362673,144.3161508545579
1778.838155410425,-94.55796054904,132.7947612443307,-71.15263609321357,136.4232248947236,-102.5046327717695,54.76441495042748
1780.349487742974,-100.8269923934771,52.73099783653497,-75.91365098605573,154.1798505972137,-96.37365282886921,68.01743040545449
1781.860820075523,-99.48554070740579,17.37604915602971,-71.26833970024046,39.96192867153803,-99.27315025262692,91.02499606941454
1783.372152408072,-99.87118150609939,109.9910441237247,-72.8958420330497,41.76516207605621,-93.44136092403812,33.3926068623124
1784.883484740621,-106.0901694429906,93.30456959496084,-71.4754130001761,85.62466613363094,-96.3210533207468,55.22652211047286
1786.394817073171,-104.2608694569536,91.13247995358725,-71.96179037345334,97.23742229203029,-98.15484764416311,178.117452523831
1787.90614940572,-97.98797099581817,67.50942919412169,-74.31562759245796,178.7072745557776,-95.08654051144198,72.1873199352156
1789.417481738269,-101.507840494091,145.7680341934702,-68.40895449962404,42.41834212386154,-101.3418136542272,4.299075670468936
1790.928814070818,-95.3249515343434,65.17000010338987,-77.83005048454301,85.10381684784991,-95.81562385174672,54.85694335605907
1792.440146403368,-97.46345226326557,29.67136711497962,-68.25935705652536,150.8049241648513,-96.56189053863932,77.8041615410566
1793.951478735917,-100.738706716028,155.1499608161655,-74.87965601998407,149.3061799124509,-97.38491431819027,14.00874027252184
1795.462811068466,-96.82116999774013,50.76721128879629,-84.32999362582792,4.232862865234366,-94.15571290395025,156.9300985487605
1796.974143401015,-100.4591255630429,26.07369423063152,-66.7606200063943,115.500045016326,-93.91170725758265,167.4920201537667
1798.485475733564,-98.99779418188342,126.1159171897791,-73.13221863352177,164.544067785823,-89.00279941158196,30.33171038099201
1799.996808066114,-106.0337049789032,21.79936259978824,-83.73370897911292,46.43920633836589,-92.07425964929713,22.77656371926497
1801.508140398663,-98.87412288890489,111.7363842971873,-68.3168414964011,72.84485913553996,-93.95946820985857,77.00690265218431
1803.019472731212,-106.3778406896608,29.46585832589573,-70.94421942800659,39.66924000938379,-101.6397003262099,72.72285867567884
1804.530805063761,-97.86689340349227,116.1156547329536,-88.86207142074049,37.62736116164466,-109.4648464118718,128.0581070671726
1806.042137396311,-95.92074301532921,76.12791436727298,-72.73550541085984,29.73502266352126,-101.1671971471744,20.02254039006535
1807.55346972886,-101.1126879501234,47.21009505502816,-67.18516391378736,1.960495825822675,-91.90737986407288,79.55833942071327
1809.064802061409,-95.87797236114068,112.9656296311575,-81.29856424068278,150.5796463271681,-96.72501582057245,33.03813430413713
1810.576134393958,-96.88672484241235,75.94183759266411,-80.38199852761055,103.9487799361006,-99.68306032562316,71.38820066828214
1812.087466726508,-101.0620265403927,35.66588811019469,-65.87625741856527,152.1596185994267,-92.55626269863272,34.4826124568798
1813.598799059057,-102.0798414377819,109.702143946258,-66.31420856907201,143.2591696493392,-95.17539569196899,83.95918815535569
1815.110131391606,-110.844826100589,167.9924246818469,-74.75909494853612,144.6270476560424,-94.17398714842436,54.99200685059163
1816.621463724155,-107.0801175078813,121.6418800725535,-67.92506515894254,113.0124419417084,-95.82026351614417,67.73164492592056
1818.132796056704,-105.2504437472545,2.681836965900991,-69.95142021713892,93.20538656199275,-99.60991614421467,27.57232946635457
1819.644128389253,-102.3738852926458,166.3887019375749,-83.02932937482868,169.8616811439796,-90.9700779468385,169.8435371637253
1821.155460721803,-99.56939802467787,89.35360710131438,-74.22640248474711,82.62929059727328,-95.45823276898297,49.08776585159622
1822.666793054352,-107.9470655933688,77.40402308827005,-78.67793969354469,140.7154391190142,-103.9006136830958,127.9362676379352
1824.178125386901,-97.73527962764041,159.2429916951224,-76.10282701809953,99.33101516326292,-94.20576464834477,46.0047539038464
1825.68945771945,-103.3792856730833,124.2144137184738,-72.51500888657083,122.5105843522486,-98.72291125509739,150.8799102552313
1827.200790052,-103.2602182721512,66.28474031700381,-73.84716279494552,83.55708612820978,-90.31880171716197,151.6535772173736
1828.712122384549,-110.2220547452459,11.21622637253911,-69.52386038568953,18.28698729628228,-94.76069531071174,123.8747083889306
1830.223454717098,-103.3793089199095,120.6003148443393,-68.35236941828177,159.9990461068254,-86.65243001058421,125.9647268564751
1831.734787049647,-99.94743738433522,97.13571050316868,-77.33883955991588,157.608047686808,-91.03842414848233,80.08458656697231
1833.246119382196,-100.8182041364992,85.69456048708778,-96.57497885860495,119.7268317086598,-89.98774055587923,108.484124293206
1834.757451714746,-106.2687396278111,38.48562686073325,-73.09402959670662,124.8314536826497,-111.7489110177054,107.9424734413442
1836.268784047295,-102.3609126562311,128.515236079439,-69.72169334878723,42.652890829364,-89.07924407599066,125.0502946902913
1837.780116379844,-102.1003595615761,59.86843698028096,-69.81692384321191,154.3332467778151,-93.57291446234809,92.76557542788447
1839.291448712393,-94.91472745823928,20.35458427756089,-66.69260719430537,146.7118216158274,-93.51135670541323,123.5237666222505
1840.802781044943,-101.9884277020911,146.97400558213,-76.52226956517579,160.4853393355745,-104.6108019802974,34.84472917339743
1842.314113377492,-102.8056419782484,65.71311464686455,-70.52885686735419,173.3497341926463,-96.80598495983645,74.67214234636994
1843.825445710041,-105.1720384818203,15.11651011117135,-83.28137851374751,20.44351658131065,-102.2209930437322,158.6638430297054
1845.33677804259,-110.4542827618651,32.53857226607804,-69.50175830636775,110.0105035936614,-93.37803359061242,140.8111993394651
1846.848110375139,-101.6036172230487,151.5924761428585,-70.71027955430775,11.70810505311566,-94.61544038308553,99.36406983109727
1848.359442707688,-106.4888320037175,83.28332042966692,-72.27667543548738,108.4898342359619,-93.32124505490903,95.42994320335012
1849.870775040238,-95.7711379271191,8.413985658339545,-72.45466874395123,161.0176469185969,-92.37060518770996,58.51365264379692
1851.382107372787,-98.09304244395807,143.8167784482345,-74.65688084160684,9.668955167783519,-106.7090870108348,175.3545272078735
1852.893439705336,-97.57766436032922,61.96156108528898,-67.52009483895935,91.43176915476688,-95.75392534297522,124.5273071858273
1854.404772037885,-96.29120960223247,14.9777455516185,-71.17587322513509,92.12857908284643,-97.90555745106556,111.5787716839976
1855.916104370435,-102.2767353838688,112.7178378184503,-69.13149912698233,152.607381283547,-101.8440857113333,7.494981185834333
1857.427436702984,-103.4530240717734,57.42172403017515,-66.28357560154942,37.63458132775271,-96.47793898703243,140.9540739558916
1858.938769035533,-102.2190605158208,140.7287705526592,-65.55366254943372,33.35693756861182,-92.20633156160859,44.25022068679758
1860.450101368082,-105.1723128184753,49.30792487136453,-75.75939940526314,67.97439539461425,-102.2667374249507,176.3461292674487
1861.961433700631,-101.3025620674379,175.6012263259994,-65.02755486893788,2.979144973557614,-93.4146392612537,173.7330843248371
1863.472766033181,-103.5633472388048,68.42330943589172,-69.56770570626007,75.70072723352672,-90.1309060670083,126.1751781614803
1864.98409836573,-95.55290757700986,26.65056444636267,-75.39031202394614,75.68019842608142,-95.99383358985364,152.8395909455896
1866.495430698279,-102.0304613903186,127.8575274106171,-63.36819074467652,151.325189790314,-97.95792944806776,122.230962815794
1868.006763030828,-97.73241680075441,65.11226530970694,-72.95070953846871,132.0810494038852,-94.38960959907152,152.6401635983614
1869.518095363378,-97.6398473240984,13.0948617012702,-70.79086682462476,70.96993517405369,-103.4166340502759,92.4666643695731
1871.029427695927,-104.3179733821541,116.3684743211942,-79.17899193990475,125.6858176681261,-97.6367110214338,101.9567654320616
1872.540760028476,-103.4622538352847,39.39073502282348,-82.7722506574984,53.06089174626067,-98.65195648578101,158.7840289254676
1874.052092361025,-105.0218247415688,2.397765181351406,-61.37631557174029,87.01094169872808,-100.6281107310768,154.3759891715385
1875.563424693574,-102.2984856936643,32.44391452825558,-69.3215541752093,65.41059058531987,-96.83222549591349,89.2513578657931
1877.074757026124,-108.1850368105381,175.2155906756499,-73.1442930600182,37.02661727918333,-88.76328208413312,175.3707702107909
1878.586089358673,-99.9425576064676,84.64730989324475,-62.27276444364803,78.16253521717633,-91.66849067585446,173.0375275098741
1880.097421691222,-101.5409532413758,54.49288974126941,-72.36306336617032,109.1373501316865,-97.99430325331394,133.9678543327233
1881.608754023771,-103.6789325861979,131.9506099413118,-61.27669192339781,78.3292143729374,-101.8202873665484,65.54334981116952
1883.12008635632,-98.49547025020931,96.25567481523714,-65.27973907219398,172.1660429319606,-98.05550334356511,175.3433287061327
1884.63141868887,-99.89274458576247,29.01109168989886,-64.81766141167073,70.61537596806792,-89.63067307662627,108.58086270482
1886.142751021419,-111.833449007896,116.0431838405458,-62.44854694585412,35.53826543358249,-89.24096750450363,174.6830831664176
1887.654083353968,-102.0908599707917,76.742452748655,-63.2002381705336,140.0242377476755,-92.99714307837408,152.9750513102046
1889.165415686517,-109.5138007830303,96.035161979737,-64.39546180830078,116.8934613278241,-96.2601667688507,172.3182504052889
1890.676748019067,-102.8334727771197,82.63961376344839,-63.77928478914163,11.88526481912321,-84.58080682429802,117.9329881472418
1892.188080351616,-128.575421649228,21.76681050650206,-76.05676952655919,26.6039205672346,-86.87058600370872,165.8143002941358
1893.699412684165,-100.1868546968726,134.4929734817741,-69.43669962409513,131.9243099357923,-95.39836708753799,151.5984141861547
1895.210745016714,-97.76842338172847,45.94979463132572,-68.60374795910624,158.6773797558445,-93.23226328340566,62.14872186167291
1896.722077349263,-103.2252931420846,160.4324099583708,-65.9646059255125,120.1514983577419,-90.79838879688876,4.658299322535276
1898.233409681813,-98.7510260670177,118.3140472868343,-63.22876380358109,98.50319473505354,-87.2431801943948,141.0249271130479
1899.744742014362,-101.5101200867641,60.38531607986719,-67.45387236991603,9.729969859255499,-87.27344845594116,71.88441331003638
1901.256074346911,-103.6083803778182,137.1398980284395,-65.19426418022179,103.7119475041802,-85.99758707258874,12.51151904610726
1902.76740667946,-100.1196093741102,123.6048665547508,-62.93778175880615,61.27081187721664,-88.12828348322911,104.2621013064793
1904.27873901201,-104.0432139554057,160.5349642879379,-60.0305844057394,24.23232534466398,-94.59743670849758,24.42302057593058
1905.790071344559,-101.2266701996346,111.6649502529051,-60.41788905019121,72.54052480151462,-88.92311411358777,26.61873430099882
1907.301403677108,-107.3034591506108,1.518232563487406,-58.07484583525061,55.84826956369501,-86.47598263223412,115.3620856561145
1908.812736009657,-98.82608183844985,128.2903392054558,-57.54113806655625,130.3194256750159,-89.48038651063507,16.42721665398408
1910.324068342206,-97.92897433104341,58.06902852364881,-64.14444217964815,40.88292052860101,-86.59901502527293,124.6500642671108
1911.835400674755,-103.0063924494178,6.967942703008298,-58.41835304087628,23.39224736363291,-90.96449724534678,157.2352315701672
1913.346733007305,-97.08592163776919,126.0484965336676,-60.54393410106583,110.5363494471494,-81.3503514790259,162.8869064782046
1914.858065339854,-100.8438664782837,56.48634106079128,-60.6049260152878,76.76302775890096,-86.60929633097282,164.9641402542334
1916.369397672403,-99.41615748251479,139.1633884557547,-73.18104837984949,148.6892258366399,-86.00325955567058,50.78176926056615
1917.880730004952,-105.3742717354124,151.9745920427603,-56.33079045576434,67.00981232930833,-85.18001948478941,167.8408468512706
1919.392062337502,-99.57090419672124,167.1807064773449,-56.91896320382546,12.06677218817675,-90.75287315548245,118.5209860515283
1920.903394670051,-106.0193772095389,76.34286855281312,-53.940101352242,43.97659590591496,-87.23239844657122,26.02979766873115
1922.4147270026,-107.3065908906792,30.26722619381997,-57.21953134815742,62.90942712465321,-83.66751459640471,3.795419827997613
1923.926059335149,-97.65028190602179,138.7881260203102,-52.88933036572036,165.9331976653014,-86.06883849963216,58.62395208494485
1925.437391667698,-100.018910530187,58.47662895599365,-55.94980197672754,147.7397370322371,-83.62969891116096,2.541643888917379
1926.948724000248,-102.7627089184505,177.55389516265,-50.80918724240323,100.6681053890008,-96.39156977767465,174.6494176584345
1928.460056332797,-99.90613257975733,151.7534702933549,-51.67413228510726,85.05792311295907,-77.33421323435546,50.54555611208685
1929.971388665346,-103.8542530155427,25.99160361554753,-50.29323437530447,154.2572690758159,-80.30629167946394,131.2093859172577
1931.482720997895,-108.7455402019521,11.77406939137344,-50.2020051826626,43.7242718194224,-81.4420075852529,45.56336100059551
